,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
92,597045394.0533942,672350425.9361551,597906374.3349715,857420995.777446,1050172179.910306,604713684.999749,706903194.6627027,480745476.1858785,1687692498.3349154,1189445520.098859,632283709.7219642,440590530.6054795,1044361735.2622747,1108713995.1323698,733399656.228578,735413559.0263243,681463138.5397327,513666974.2455244,761699976.2919309,993381790.7412143,332777662.8808371,826400409.2154092,1874489808.9879997,531222500.94058615,308155063.15915793,681689520.990234,1247558693.550073,922554981.9243445,1372648845.3059413,594804783.036585,522670261.749075,634207566.0967649,933006009.5376984,660032143.3401611,551012617.4159299,1101285183.9247358,499735901.5957944,740739851.5737959,226378115.0615265,1640776703.1625066,1039006059.0742363,579646672.649052,1112456244.4288387,523127113.1981862,1109883875.440598,1049901390.3156611,699672732.3636374,734290317.4313209,445460574.8688689,620451740.8632808,3039388585.441926,718733976.1010514,835457015.1219765,525210787.6416859,2928876735.085822,407099722.0305358,1373268955.3630466,380426415.9624788,310752512.49143845,325313594.7605653,1117092856.416454,1374839997.323653,1115334254.2279837,412010310.33897007,859359521.5085666,287642019.247851,1732872560.9439924,300612631.50143486,1544019009.6414814,541962348.1019365,273638344.44001734,327531704.46368647,212886563.19961146,207076773.2950028,326739440.3081569,366425749.8372278,592714141.8740588,798247899.9005768,308895144.026674,736890184.3161616,359682574.24675,572946306.6675262,328276298.70040965,441416384.7324831,323758730.1763787,592517864.7536623,1268628854.3200078,1509026422.8012123,368630185.44636905,858720937.7410134,1025133783.4754392,536086539.46441025,0.0,186073005.55862743,218473492.42109102,889546221.0943098,1239830570.7445881,894498158.177898,1457312300.4744134,1885129368.0345678,590321241.7375168,267693561.6932546,664800588.8988824,681458382.6758947,506049884.3889569,549360754.3685187,714309330.8632613,253130516.26755995,346955071.32428235,948174678.7464464,1569385117.0210686,790657558.6045719,1867730455.420659,1399892783.883225,588630141.5878677,337759718.44970447
93,504107545.9419153,554530889.62932,616944225.4002277,761085006.8251776,1072020744.6643571,679870355.8566856,818651589.247768,440325494.67628014,1646995801.6744742,1157635197.3185759,719414731.9296783,551528804.7555507,1136179554.850287,1112374813.6786342,773974524.1350837,786998605.6765034,758705343.0679959,435796825.0385883,738541135.504712,1085772849.1666675,213839583.15225112,793813602.9841788,1851943783.768212,428276276.8114001,273908569.81207657,693747411.896432,1309142250.5425448,836898840.078374,1454973706.0909932,694939216.1017023,426243396.64257413,722548110.3142828,783511278.9442203,512888113.6085587,693449005.3238426,1026933638.3276433,374895952.5821709,777544829.5862416,225824098.2716008,1605725947.880669,1113765506.3275626,567428163.4973233,1153729574.4803612,390115283.40690005,1123652740.1205094,1085158591.2515805,796476166.0591061,657085182.1917839,391222626.30729204,517835933.09072644,3091793735.422654,667838242.1379067,832638245.6581731,427245691.8606147,2861470826.845101,264754181.89676538,1374560157.3764637,289411678.6138959,335935181.65148276,182997882.69791776,1161345343.2016153,1401075534.5292141,1155620999.136988,465914016.3569393,943396266.0117618,172084617.3059567,1718979322.032192,473102491.00517595,1624925705.6739485,573754212.1329837,315834414.92966884,410466742.626638,230865665.10919353,274402387.7076276,189650211.3497053,442695567.99278164,601339554.2673874,721108593.4846001,195612707.80007836,798456634.4830858,278895145.71965593,537407468.3910632,356496525.71810174,404428211.7758947,161223104.79496345,463382485.85858446,1350459740.5213878,1412645206.6878417,242304282.59098846,794574002.4497018,957227879.4412786,579673238.8586117,186073005.55862743,0.0,279258621.1877859,886759790.1570499,1149095256.2153068,846621605.5969843,1430847413.7524214,1892184379.025298,669932587.7762005,185017045.22092736,723689469.8925952,654951864.88755,563173094.5732754,623130530.3189304,628276229.9097503,127707844.8162533,482458927.347197,1044372082.9947553,1649289940.3062708,797825353.0398952,1789270317.2921057,1353916340.5689247,681462116.531221,216120462.97379255
94,606255912.7634517,721655798.970357,500331618.4615525,864859021.8865885,1055316627.992265,604695872.9681988,741443166.1344827,388425110.87243026,1765365849.7950704,1164352419.2526991,631322909.5350202,473436562.95575124,1085708316.896727,1014854670.8321711,704913480.6659107,761368958.4781576,708375847.5666023,518353673.5500685,803349432.511675,1012431603.396505,352187537.84565175,873580419.927432,1875941607.3408134,508144169.38392454,249627732.24199152,576709850.7204329,1274277306.1222472,971578466.588846,1342311654.2922096,603471446.1022866,497386368.4090562,643333846.1109889,890908155.6503168,673800709.1626854,525733498.6414795,1176659153.6170805,454900096.3384521,745364620.9564517,250215685.74986693,1631002785.3112285,1050853298.3995255,638273172.1975466,1130280104.933869,484909256.3680956,1111886157.9255784,1073090615.9319338,734863336.656737,653959361.535932,461981397.4400021,654358777.678284,3020946159.3805118,752122597.9124845,933159068.0231662,486224904.2980308,2920265558.3184924,458130923.649356,1447502579.7880504,377188034.4721193,383473737.87350297,399016457.37565875,1092835244.3949578,1297266386.042295,1160248664.002144,346146815.77577305,827371631.1352278,318040256.18391454,1779691082.1030848,399326585.0990975,1591456832.6287355,499089470.4495142,283256960.1558405,366481938.7565996,255509446.7473022,139227912.83889934,324183653.4747378,383045228.65077007,576037202.8984034,822368107.4259927,326196842.1206166,780319085.1899028,487929195.1664176,628039143.9774727,261016808.48114237,432795168.9478272,292344142.9570138,513908458.93656373,1289297347.9419916,1555842534.4118912,324728739.80021435,945112442.9899482,1050816235.7119253,536096712.90612495,218473492.42109102,279258621.1877859,0.0,911878408.3464178,1298000116.3612208,910431190.6916478,1537088447.0340085,1898417149.396509,581726618.3882045,337338262.6489381,535419504.988136,707269109.6438012,526316258.34416705,642953940.1243087,718899211.678194,330045870.2567167,388975978.48706925,977038987.1737347,1601581196.5466018,824847718.642361,1906471545.4907556,1397366161.4310563,550188248.2702098,394988614.674714
95,1349614304.6140935,1299504181.3655946,1015662312.5211006,610384403.5763702,943265585.7239677,616173347.4445305,416677193.2011344,1138894285.1795,1082087814.1503847,1267672921.9484684,803470258.3516964,590626744.4831811,658235272.6637293,895055849.0898963,808016289.7880595,580705282.8131756,679399248.3452023,1199670055.0883288,1403714214.7040894,528381144.1355636,1047630817.8866768,751230631.6523362,1240256495.9408188,1239179713.3490112,782787606.8439965,899441362.7174324,805316183.6882601,724314763.678794,962828416.0023259,606194490.1414641,1252689888.3890789,651255981.0018709,984970402.8480465,1256830285.1945095,986931034.905066,492846637.4428276,765267447.9766265,388107843.2495121,785136585.3314995,1090877087.9065046,516484102.2408428,449671269.1066903,1114228083.1563005,1119433290.1079907,976018403.0781751,738743284.1148709,487458800.476932,1089452392.82612,665591539.6844661,584712933.3375672,2461781352.6243696,1375730685.6432726,746570719.1113904,1227554949.159837,2164969946.8703027,1084179702.157247,797223039.9713445,1134504321.741545,763390454.0372753,1044495347.3143996,701819910.3864584,1574034497.0940368,759179394.428348,1155601264.831902,610253667.5454578,788045254.636687,1271280862.573659,906854130.4172027,889858694.5159,1277859210.3041081,712255465.1605409,790073307.5946643,988281805.7354429,941588994.8303815,1000868894.1167128,1101387363.976602,1308915631.7740602,1490134119.2637663,849833171.9339479,944892214.1673027,732794429.1293114,447332036.05260795,1126732904.792454,994142596.4895927,925404592.6476998,1065228283.8134403,682951566.9858829,1022486516.802782,974883723.7530162,249049026.05469275,766302518.0958678,1146290906.1472578,889546221.0943098,886759790.1570499,911878408.3464178,0.0,973329219.6968398,1604702965.0982075,1051726417.3133109,1321518149.2673862,949379356.736097,979817198.5470209,1387670535.505099,1307707858.2138717,559304776.876141,1025750363.3380164,1408867750.1891532,878987979.8245169,723894552.6017766,903338038.1964529,1025613719.4598057,1455303320.5328002,1249244055.4262252,1001046940.3245938,1321629198.8090646,923250581.0045459
96,1606157875.7609613,1586287177.4312644,1453808841.925528,654416030.1018355,716523829.909692,983132867.0947893,796133007.438621,1444606447.9927034,943756284.2785395,621053340.3696437,852158001.0238535,771870520.9102299,1171374259.7723844,1505843084.679744,984422581.9513514,706245409.8212878,795723315.8880166,1323700993.8095348,1998060363.829736,1286420282.93838,1357116745.780979,1192960614.6645782,1077112963.916786,1657337297.2635098,1078449391.252111,1101277762.3837922,1325771229.1894653,361286693.0333163,1504984625.126806,865286357.0699052,1576101333.0314636,1045441437.2552406,1613417987.9459121,1426834094.065493,1128649145.233339,1324666893.4138784,883776199.9567087,738696924.9551281,936920751.3873434,897532616.9936665,1162104132.8034308,625413333.1012359,777682618.6185755,1063133533.0182441,805077693.0824356,1016445963.2495787,816485608.3332994,1351280950.4007323,757273748.3336548,536773048.84513235,2954890509.7934275,1822152239.968117,873628332.7586066,1611693904.5529351,1840052791.82467,1192190847.7166553,1186256929.7183228,1562463913.5012252,991434729.0662413,1207986005.6721277,1557437379.0646987,1772436863.676894,955704708.4551064,1344703575.6251612,900608105.4069552,1106536093.050402,988807455.9715406,1284889879.2607648,1611458887.1429887,1723239241.884639,869118643.4801277,854678500.443594,1431579229.2000198,1268346680.5499048,1321079318.698382,1628583019.6895347,1504833011.2301338,1977534071.7656505,1007609153.3579015,1003186713.1082546,804432586.8679479,635159692.6622576,1474681650.906258,1086485202.7192044,1051970342.6695731,1456443915.7388034,1728248662.6160724,608587407.7174486,1186510004.1381447,832068384.2316498,988302649.1071874,1635278801.673074,1239830570.7445881,1149095256.2153068,1298000116.3612208,973329219.6968398,0.0,2186946654.662816,860837452.0952696,1264947635.1764657,961335706.7577089,1233267025.826363,1674442551.796751,1735730928.711486,745482727.7641236,1208802881.96333,1829039471.4092507,1131242008.681474,1040323058.7505505,1082897573.993145,1743522465.76322,2043721962.6398742,982607051.319099,537739621.1371151,1553205758.0909345,1192936820.4555922
97,422758668.1465162,355119121.1139995,818855666.5242208,1292076945.0954413,1843521585.8489873,1418119804.5538595,1534252680.1822531,670043102.0931481,2553477757.2899175,1968250083.652119,1412648821.3589923,1266218953.0900216,1854662528.5998533,1825841337.9989977,1535985436.8028696,1438808824.4885862,1443883889.319961,498321806.98149997,209406263.69131342,1863452447.3856976,711556662.6721718,1546866180.2889,2778837009.119325,509927357.1842987,1004445648.2015182,1390489470.5104656,2031297549.5545707,1170268015.87818,2204177983.238957,1409882191.5040598,487458592.7988675,1489711411.715428,1018574487.098702,445528608.0877281,1259266405.4967911,1815771379.1962192,1022703576.1505243,1408553256.8049893,977562323.5104789,2524018021.2603073,1855678186.9773881,1307208546.7304847,1810160762.3224769,649958781.9251016,1932958609.8173013,1833757283.744982,1537768681.014145,619168255.7935404,1102348867.6568775,1177869557.2390463,3834652401.6307716,243649638.0742081,1616444169.1536653,515021507.27583295,3736093688.332108,675849151.5461782,2262978626.0813985,611098597.4843204,1024023494.1858463,714634440.0792458,1966888695.988213,1802869982.4408765,1920075889.5699334,981465984.4190847,1686694104.9911735,875712490.8664864,2614770812.8058085,1007800279.5508951,2258097096.368614,679682890.8877563,1067050117.0089365,1117529520.0999398,729393403.5485816,911950863.7072496,754304208.0906904,602245745.4670508,794833070.5744987,185793500.27875307,916141530.2840024,1492896328.5940726,1026848465.980886,1290808602.555029,733930960.2877324,774806831.7268832,832647977.1375878,828555278.3024349,2105676723.7218475,2442586330.8390822,786733872.4546015,1501614493.7128572,1636548785.5834477,390629231.82432586,894498158.177898,846621605.5969843,910431190.6916478,1604702965.0982075,2186946654.662816,0.0,2313673060.880715,2721439365.089846,1327596125.6983833,776229329.441629,743330448.5913823,307643790.9017786,1295945353.1314902,1192102799.771906,284914067.75174737,864431795.7539234,1134194816.5600429,1792875990.1908069,2403100630.4680605,151817501.56023195,2751579686.00299,2298818750.8291597,1043516826.8365693,835232865.0229661
98,1748960771.7034028,1805332511.4780617,1574981030.406371,928454999.9656082,679759860.9220482,1105443115.067725,1014061009.1510931,1742995861.8470519,374099026.7546179,1066183466.1829232,1102932796.4999983,1092070915.7192237,832123766.7877042,1333734949.6732087,1062748015.9208031,1042710530.0990024,964355223.2325504,1498493935.5212395,2129172702.9923148,1012191642.3589196,1562553662.4718647,973444121.0733607,754125911.7682596,1789224647.748898,1491315925.3694618,1182636730.176132,890391888.7425393,1019259068.6921642,868535949.4595087,1173450199.3564796,1708341243.7281148,1102086930.888021,1777849381.7890356,1745553906.916208,1222174955.1577504,1229028903.4203289,1198636806.068635,1004745210.3067342,1323941724.1266677,707730347.6479717,937030235.4703035,959080382.7815061,764492531.6414183,1384821592.298818,722698470.0649141,714027913.7557871,1072447335.4005982,1545036090.609495,1122951809.4899347,948899834.6928079,2198004426.5048356,1940543402.476486,889125650.6769888,1738306712.2776892,1617164233.7532947,1472913796.264926,679366248.8041264,1692122871.5819347,1260905235.781975,1471675773.5911913,1145383423.7185504,1526509452.68425,558678541.4659244,1555108476.8311195,1054220769.5198854,1468368436.1113038,626091124.0833179,1423793897.5756946,944500819.784675,1956353651.6258962,1226607463.185652,1181241554.7966115,1560114991.1342657,1522348036.3689914,1556672322.7944303,1804231599.2054832,1657584957.8730087,2100000593.2217195,1348125271.9519777,1024840511.8718331,1123223580.0636055,974125904.3314588,1699539988.7993968,1342640406.5553281,1431948366.6720636,1823182152.2864335,1083266711.0826213,523984970.2809099,1510191121.5602872,989836111.1344607,912629706.6918039,1796039055.3300028,1457312300.4744134,1430847413.7524214,1537088447.0340085,1051726417.3133109,860837452.0952696,2313673060.880715,0.0,682285867.3230491,1106935002.1859334,1422643725.5272853,1834387926.7651117,1868618641.1353714,1003544322.3584012,1340100868.0875113,1941881237.8160894,1430868825.0387905,1294844012.1157484,901650744.8828781,1111418041.856463,2179582311.5646944,751077752.7689601,704473567.1440353,1712602337.7450967,1478826533.6390789
99,2280825626.995922,2192196278.5446978,1951142483.2580914,1254825755.1493568,976470316.6364224,1464948720.731873,1254041917.3719077,2080997788.0262995,519378342.25349265,1287753240.1366873,1363252975.0380063,1535583394.0605474,1004102576.7056738,1559881448.5450425,1302367097.2234933,1296736424.8983302,1337783896.6511679,2038220720.9742868,2542181951.3178177,1040423388.2012397,2032050720.4698625,1354483240.6093774,466027834.2654491,2253313468.961372,1823631150.2568035,1420163603.3752966,842743032.9072701,1208115274.3851006,893315090.496373,1571641904.6684403,2201622723.7894645,1439863720.009389,2127731874.629537,2173096897.378312,1519881443.8317683,1192680338.6902244,1603743687.1075497,1466217290.4731274,1736598451.9474435,575938215.2789485,1049672015.0862418,1313392357.9789958,1034165739.3439244,1866835559.4019563,852434274.2505562,944999895.2893147,1245776330.2794185,2037860237.5891876,1492053487.9865558,1344335875.9160244,2355871879.2777987,2425442433.8926706,1447726068.9103768,2218998765.6623,1157462559.1669579,1941530383.9000988,917001878.6039499,2156180460.949105,1717766980.4444206,1969939556.5761523,1428188269.6339579,1795259542.9065866,907981588.6105857,1829929847.6020672,1198870236.7420022,1896824789.6614354,348209815.30208987,1836708726.0191736,1086094617.614559,2176554366.1182814,1612374956.034086,1623155147.1546092,2037387040.8717642,1834992578.7881012,1992328393.5191145,2248831226.7872767,2102145816.281701,2560502133.0337076,1819964369.0688698,1265441049.0509953,1601956190.843504,1369477418.1356912,2038382623.2666037,1863698003.0346,1872194658.9749439,2122142079.6530821,918016420.6242118,753000125.0447085,1976385406.0747375,1259822416.0763252,1335199077.0893934,2176865231.1779785,1885129368.0345678,1892184379.025298,1898417149.396509,1321518149.2673862,1264947635.1764657,2721439365.089846,682285867.3230491,0.0,1497437715.2651818,1906750020.882536,2069702520.9562151,2304581762.2401986,1436207246.9184055,1735099748.646791,2424412871.292631,1887404719.7755427,1686167527.9743106,1248039223.4360244,793724320.3232621,2582144324.254065,528775764.3740442,780436994.8597056,2051413248.3807983,1952249567.0961974
100,879122677.8110563,964795302.936399,856484366.304753,982739609.707753,604730480.7636603,638716648.500662,714665880.5706594,880380451.2140995,1306868814.9675605,779207642.9682777,368368791.3556634,452144955.3994166,959107117.6258729,1189491241.7130182,406131097.2346345,855086635.8948247,552039061.9619437,619838745.1681796,1080835561.347509,1065388801.3837992,817847961.1156015,679191414.2143425,1505585632.7972016,911817766.4577978,656279331.445317,493473004.6711969,967292557.5988578,1001005544.9794375,1270664269.3410983,434518343.660884,844427215.5591145,517860874.7636684,1228450691.8742824,1013833780.3892828,275031999.5289405,1312229584.987831,738378626.556234,793720175.9757733,608864015.3311945,1246060408.9490407,940620790.8149067,764532799.7402761,644449000.860054,643622684.179525,766338711.8256215,674669312.0181923,798213476.0485183,886017878.5965204,739242702.4298072,796408105.3232638,2668011446.6611056,984688101.0752507,453887875.42535204,899552504.4129981,2518793819.493602,776165509.4095665,997939102.2566423,877795961.5645505,641204399.3984951,767786659.9655544,1174287947.2628934,1174325751.516377,635121131.2810293,476832398.32280827,712777386.514124,637860436.9724672,1369630216.622287,380795282.6734952,1303691246.09447,989330383.2205275,525369411.07876873,495225624.88408726,695094830.3136322,608801593.4797207,821611359.4746342,797775513.5829021,674431341.4850272,1137812197.7656887,666419692.9083409,348952835.08159274,657133581.8901111,776129032.5933933,690987796.51945,537329373.4662182,666182259.8121172,978061671.2260882,1394516637.994398,1167010137.087764,717907177.9848047,1011959865.9919317,1216168935.4014158,805757792.3282129,590321241.7375168,669932587.7762005,581726618.3882045,949379356.736097,961335706.7577089,1327596125.6983833,1106935002.1859334,1497437715.2651818,0.0,662013850.3315855,750750008.5041775,907600128.7216625,664316242.6545525,404243113.9532693,999303490.7228901,720718164.1007401,442182413.04051274,697971276.61844,1387238420.1252918,1159589090.015113,1485871247.157728,1016029205.3297029,719230888.9510432,782328466.4437481
101,442886292.1252743,490477853.45079505,642746388.2723194,744477615.3124715,1048892615.596056,805393496.8700107,941638578.7016869,516941884.7034656,1684794513.6040266,1195867558.6826403,785468140.6654664,674446719.9893042,1269413072.9270163,1229481450.5101433,802288427.9159081,923689803.6911619,899571331.3178188,384301988.8654253,666143823.2823784,1193985651.5932395,138124831.39870214,807190904.8318834,1871275911.982058,299653806.38721025,345435646.62982863,751577962.944099,1408504840.2993696,860140473.1272763,1523884236.485306,773037174.7153951,299521554.8908112,821539942.7880341,788983304.1574783,512504305.2796909,710371898.2235794,1122131380.277009,416466036.60447425,843789495.6767536,354314211.19781613,1614572909.5265863,1223679278.3571105,682051954.7512386,1159050536.5489564,374440739.2933491,1157087525.67968,1173452294.2105744,927973088.0950104,617925434.7020892,476700247.16566914,504985601.9356928,3094833715.6231146,569161309.4754796,843473601.5374434,291616135.2340331,2936773153.2743173,197339787.7658574,1345979362.1816144,291317739.984343,482808880.71704155,183036743.65253323,1301787964.1333473,1403737938.767146,1174767239.859152,524707142.05205256,1048373261.2599652,256057850.20936587,1743754543.5888953,530468955.90355796,1688107912.3999445,596824208.0103898,415143168.0169249,557236679.6519713,226343526.94785032,312787039.0132583,195230913.44335848,483973021.50810724,507332722.1407815,631305721.8603959,307357181.74390775,879706459.1035135,355254269.64731437,617280107.4310752,433741849.1311526,456883097.13881475,236944704.2694693,535470885.12053305,1474411185.4582746,1497624940.369907,249744129.21422705,864140532.5498573,1049564412.9317172,538783687.1648836,267693561.6932546,185017045.22092736,337338262.6489381,979817198.5470209,1233267025.826363,776229329.441629,1422643725.5272853,1906750020.882536,662013850.3315855,0.0,771954336.0893129,571165267.8107966,705481697.0711781,610518339.702724,528288911.65084624,203696575.14437982,581794083.2686031,1111089664.4598908,1752838492.1479766,727512487.880351,1862149332.7667706,1384097667.6397252,707263966.3912007,158684019.87001446
102,637908618.3164638,748261389.7087128,603043939.7438465,1242212153.2325525,1225623738.3570316,871318012.9778758,1107060801.1923277,473540539.2260539,2040066080.8687904,1333269058.4001622,834610627.6484632,843757463.5580143,1363446477.8432877,1344429532.12324,842811852.2855018,1215884487.9152603,887274947.3427551,663741027.9206811,654402962.7871838,1401419810.4018903,696224142.2184488,1091879051.4931045,2134842302.9927044,617857212.5853611,705613835.7592844,732987427.388874,1415036066.5655406,1295767531.0933647,1629482296.1286411,861100318.2767239,637963901.0743121,837357941.32991,1143480331.425001,727574545.8579855,671826312.2540706,1666195131.8066723,902126978.1068559,1235952058.1653206,723773628.0024822,1899105846.240241,1273098227.1243916,1123285285.392816,1272365564.8557596,805841755.2435809,1345174495.6365592,1237600878.8001475,1144983945.8156066,755958341.3096944,909493028.1187352,1120760222.0896833,3139763906.731596,644574766.1815288,1121768126.5581253,646571048.4764678,3124852679.488783,701236327.6720014,1652180238.1553314,579140701.756144,824824781.7862607,702424591.0008802,1364892812.9139946,1340511267.1658876,1346374112.7809603,401484351.95289063,1058051861.009069,769042506.7089424,1982251979.4305046,613006828.3888791,1804810910.6246164,513402946.8317606,761200237.0417942,732709138.8198768,619311820.9419334,527222634.17390764,704444953.2088375,516147547.23488706,457219815.69746304,679264838.0436836,767651520.7376757,923962192.2351946,947552273.3907831,1113227883.5716715,480012432.53515923,713793127.5163317,710168868.7375976,636832237.5343426,1760370396.8181922,1841816266.1197333,670893650.7829021,1418090025.3618448,1496713825.6029558,677131717.1753365,664800588.8988824,723689469.8925952,535419504.988136,1387670535.505099,1674442551.796751,743330448.5913823,1834387926.7651117,2069702520.9562151,750750008.5041775,771954336.0893129,0.0,665231618.5575093,941364636.6966386,706173521.9782945,642724844.4486758,770459889.0540686,717285482.2304076,1158409372.6324244,1779435337.5486379,631794268.8833686,2141699867.6893442,1688452014.7594028,488971333.2635846,813025608.7134397
103,282480868.61288124,169650625.2821766,800286349.0870131,1061158331.55267,1420350792.959641,1191628951.0841668,1276007705.463213,500589133.87835157,2082768161.8890743,1573616638.464334,1074867748.3945425,1011202446.4784298,1526120392.4372497,1649302723.4398682,1229307271.3566585,1255912704.8436499,1176875651.8932076,313202942.4380622,188847555.9761785,1652621371.6880581,508433231.7559923,1262882190.4057894,2331481738.808661,345905849.67271686,839919672.4209362,1104023972.0154705,1724285154.3625526,909348746.2697043,1976021260.73967,1114412296.225078,318190366.30408853,1197101171.181739,830650938.4202472,265232592.69583273,887286190.775713,1597180998.2810857,843960707.6575108,1161223901.4260383,812279409.1218686,2071485912.5962727,1618947435.2094772,1123458662.601416,1421015078.9099886,442459895.28303355,1547780015.6009343,1504067078.0370433,1312362165.436965,418826661.5100993,955874402.4903775,977832310.4491514,3517798269.485981,165713529.39070526,1210246494.4689155,334202989.6735957,3340043955.9291525,485947176.5372616,1813086730.612657,447374437.6126857,840037726.75401,525322794.60626435,1682106800.9322658,1617222642.3883417,1481729246.4571972,774742452.0128273,1420148863.947532,676882409.4086611,2195688127.9553986,724547213.5603018,1939844017.6264145,546729829.5992836,904845116.747598,913410430.0752562,574670895.1088729,737188559.2723491,568429430.8295127,505645857.58358294,462662728.16164094,264259649.61031792,722492115.2843283,1139170151.144965,829620265.8837371,1102187712.1859777,570475410.8270229,690649770.3900775,648112005.8723892,668466127.2585984,1871469175.9143026,1975140882.2600734,599431222.2695557,1265848288.1933846,1479517363.2271059,164960360.7652348,681458382.6758947,654951864.88755,707269109.6438012,1307707858.2138717,1735730928.711486,307643790.9017786,1868618641.1353714,2304581762.2401986,907600128.7216625,571165267.8107966,665231618.5575093,0.0,1107542500.34288,889023820.0905484,203902376.04531628,682008035.0626634,848291831.7863532,1446289284.7393565,2111978485.1722696,190182406.03906825,2288773808.67594,1836664609.3211875,719263767.8910177,617433628.6580269
104,975490195.8953017,1004576057.6569543,835210997.5906206,582578756.0612535,801734274.5509459,378490856.50123703,364703660.62715364,702639042.6831257,1198889068.9184074,926192873.8383515,492816586.4792467,265574661.72245708,689919859.2524552,796324321.7219006,392992876.4070473,307011233.6715799,386220249.6407623,898497050.3671745,1225240722.7034636,627817461.1688585,750508872.1723366,756322507.1251134,1365667739.2650957,952874203.184207,494502470.4949318,639860287.393303,799731340.2329366,685496520.7725402,962205378.3675554,439349684.7594567,935225093.8234227,323676580.4025482,905213584.807597,916948454.1027361,671747229.6752346,779641298.4435152,568001746.2316915,466145548.4815472,379800178.82948637,1164436344.7215893,593199408.7712768,295051204.88010377,779726682.9853069,767594703.2788357,816627526.1122383,630279158.1649872,327397775.26722956,967121924.9203287,453144637.46462494,451867786.55900025,2594496773.300914,1130114142.6507862,766269368.4220053,930459266.0897545,2315171495.121419,778501804.4679605,1091288442.248619,761048169.4022565,317470414.70718646,689707270.352548,831347478.750247,1386594490.7673612,824031786.535125,695264410.5472294,488740450.91163266,585560249.5580561,1246306464.2415128,574190481.2820579,1179384044.678136,833108186.2760578,336267564.23323554,279500534.05070704,630809971.613737,491978065.9177068,660480667.5172741,827180449.1877352,1035314312.3336688,1195110547.7696478,437080844.52455026,537416902.8522708,387807169.0421252,334981089.24236566,620496450.1008229,594278026.9002396,550901731.776152,764121355.3535821,909138093.3194892,1050337551.2296853,627050732.0061623,537120345.5880704,694526342.7734299,969766707.0206053,506049884.3889569,563173094.5732754,526316258.34416705,559304776.876141,745482727.7641236,1295945353.1314902,1003544322.3584012,1436207246.9184055,664316242.6545525,705481697.0711781,941364636.6966386,1107542500.34288,0.0,773182384.8379824,1089937016.519315,537094374.1752969,523870274.7234676,805689747.7749481,1170933348.7417245,1220651135.61236,1382436900.7100008,984771700.6843555,945513795.7525518,685206295.0296378
105,869238691.0291526,1000053900.6777637,912614082.9185599,1080497685.9702294,860980152.2254851,742270967.081155,840918106.2080497,958454546.4289856,1549669824.74319,1107110803.4017155,512616971.6346986,614340166.360544,1097574089.703201,1377424654.927963,569711507.776192,998644438.9948211,699292678.9767865,675368767.2557709,948766524.0410634,1122333010.4317372,742374880.2450963,836816871.7316853,1746764182.2388604,746066223.7933499,756137844.4010506,709471325.4567902,1140582316.538263,1143739598.7833762,1353322137.8317683,484813825.52741027,718783172.720217,604954957.8539256,1331330579.2876022,1105422095.6480105,409473996.0862942,1375810204.4337828,891790583.9836519,886151397.4819735,706047226.0973856,1494107488.70363,1008781820.5048206,873520398.5130783,935666642.838348,845542111.3690941,968318031.2890368,848533095.6150806,903607183.3811424,976147856.5390352,820162830.3728648,888102171.6768297,2805267900.3143096,873074548.2888001,630769250.3476303,787345655.3715328,2754189373.3801017,698428231.7683451,1144127669.5973637,772286179.2664282,779939140.6939747,710730941.3182019,1323886977.4145975,1325982897.3801954,886867252.441221,441416111.1444304,823351877.934999,630261851.113487,1595557843.074923,357923076.49660355,1374970913.3916752,936514471.7031666,642508853.1128079,602428693.6385444,615726189.8317707,629517104.045838,761656729.4019588,665548368.2414902,537236974.7160994,1000347283.4829133,758152944.4685214,564025016.2050751,765906440.6227914,858407868.035837,694255925.2363731,658127360.0891081,733288139.5042431,1044251271.4700983,1428425976.358908,1351432085.571121,736674876.1640599,1085408898.5278862,1357858191.5044222,825878295.8028531,549360754.3685187,623130530.3189304,642953940.1243087,1025750363.3380164,1208802881.96333,1192102799.771906,1340100868.0875113,1735099748.646791,404243113.9532693,610518339.702724,706173521.9782945,889023820.0905484,773182384.8379824,0.0,887496972.4306918,663441813.8346441,560719066.6185391,831829305.7161961,1506824589.182234,1037988858.6779389,1737713469.9770787,1259108017.5007176,683919602.5898423,692417389.5333437
